fileName,SPCBRRA,SPCBRDEC,TARGET,TRGFOVN,TRGFOV00
20160713_033072_lor_0330728058_0x633_sci.fit,259.790589,25.901073,MS4,0.000000,
20160713_033072_lor_0330728068_0x633_sci.fit,259.790900,25.901324,MS4,0.000000,
20160713_033072_lor_0330728078_0x633_sci.fit,259.790870,25.900985,MS4,0.000000,
20160713_033072_lor_0330728088_0x633_sci.fit,259.791678,25.901111,MS4,0.000000,
20160713_033072_lor_0330728098_0x633_sci.fit,259.790499,25.901520,MS4,0.000000,
20160713_033072_lor_0330728108_0x633_sci.fit,259.791643,25.900942,MS4,0.000000,
20160713_033072_lor_0330728118_0x633_sci.fit,259.791054,25.901098,MS4,0.000000,
20160713_033072_lor_0330728128_0x633_sci.fit,259.791191,25.901491,MS4,0.000000,
20160713_033072_lor_0330728138_0x633_sci.fit,259.791411,25.900658,MS4,0.000000,
20160713_033072_lor_0330728148_0x633_sci.fit,259.790477,25.900833,MS4,0.000000,
20160713_033072_lor_0330728158_0x633_sci.fit,259.790167,25.901266,MS4,0.000000,
20160713_033072_lor_0330728168_0x633_sci.fit,259.790551,25.900288,MS4,0.000000,
20160713_033072_lor_0330728178_0x633_sci.fit,259.789908,25.900751,MS4,0.000000,
20160713_033072_lor_0330728188_0x633_sci.fit,259.791123,25.901541,MS4,0.000000,
20160713_033072_lor_0330728198_0x633_sci.fit,259.791227,25.900576,MS4,0.000000,
20160713_033072_lor_0330728208_0x633_sci.fit,259.790791,25.901200,MS4,0.000000,
20160713_033072_lor_0330728218_0x633_sci.fit,259.790579,25.901747,MS4,0.000000,
20160714_033076_lor_0330760688_0x633_sci.fit,220.756170,4.834151,QUAOAR,0.000000,
20160714_033076_lor_0330760698_0x633_sci.fit,220.754444,4.834239,QUAOAR,0.000000,
20160714_033076_lor_0330760708_0x633_sci.fit,220.756209,4.835291,QUAOAR,0.000000,
20160714_033076_lor_0330760718_0x633_sci.fit,220.754793,4.835380,QUAOAR,0.000000,
20160714_033076_lor_0330760728_0x633_sci.fit,220.755873,4.834424,QUAOAR,0.000000,
20160714_033076_lor_0330760738_0x633_sci.fit,220.754811,4.834612,QUAOAR,0.000000,
20160714_033076_lor_0330760748_0x633_sci.fit,220.755248,4.834805,QUAOAR,0.000000,
20160714_033076_lor_0330760758_0x633_sci.fit,220.755867,4.835782,QUAOAR,0.000000,
20160714_033076_lor_0330760768_0x633_sci.fit,220.755767,4.835413,QUAOAR,0.000000,
20160714_033076_lor_0330760778_0x633_sci.fit,220.755464,4.835300,QUAOAR,0.000000,
20160714_033076_lor_0330760788_0x633_sci.fit,220.756175,4.835276,QUAOAR,0.000000,
20160714_033076_lor_0330760798_0x633_sci.fit,220.755383,4.835580,QUAOAR,0.000000,
20160714_033076_lor_0330760808_0x633_sci.fit,220.756118,4.835338,QUAOAR,0.000000,
20160714_033076_lor_0330760818_0x633_sci.fit,220.755311,4.835654,QUAOAR,0.000000,
20160714_033076_lor_0330760828_0x633_sci.fit,220.755668,4.834934,QUAOAR,0.000000,
20160714_033076_lor_0330760838_0x633_sci.fit,220.755665,4.835231,QUAOAR,0.000000,
20160714_033076_lor_0330760848_0x633_sci.fit,220.755907,4.835346,QUAOAR,0.000000,
20160714_033076_lor_0330760858_0x633_sci.fit,220.755167,4.834887,QUAOAR,0.000000,
20160714_033076_lor_0330760868_0x633_sci.fit,220.754924,4.834768,QUAOAR,0.000000,
20160714_033076_lor_0330760878_0x633_sci.fit,220.755848,4.834087,QUAOAR,0.000000,
20160714_033076_lor_0330760888_0x633_sci.fit,220.755348,4.834870,QUAOAR,0.000000,
20160714_033076_lor_0330760898_0x633_sci.fit,220.755865,4.835083,QUAOAR,0.000000,
20160714_033076_lor_0330760908_0x633_sci.fit,220.755669,4.834518,QUAOAR,0.000000,
20160714_033076_lor_0330760918_0x633_sci.fit,220.754718,4.834306,QUAOAR,0.000000,
20160714_033076_lor_0330768632_0x633_sci.fit,220.768425,4.821660,QUAOAR,0.000000,
20160714_033076_lor_0330768642_0x633_sci.fit,220.768742,4.822125,QUAOAR,0.000000,
20160714_033076_lor_0330768652_0x633_sci.fit,220.768430,4.822207,QUAOAR,0.000000,
20160714_033076_lor_0330768662_0x633_sci.fit,220.768667,4.821475,QUAOAR,0.000000,
20160714_033076_lor_0330768672_0x633_sci.fit,220.768771,4.822639,QUAOAR,0.000000,
20160714_033076_lor_0330768682_0x633_sci.fit,220.769876,4.823244,QUAOAR,0.000000,
20160714_033076_lor_0330768692_0x633_sci.fit,220.768060,4.822509,QUAOAR,0.000000,
20160714_033076_lor_0330768702_0x633_sci.fit,220.769521,4.821773,QUAOAR,0.000000,
20160714_033076_lor_0330768712_0x633_sci.fit,220.768213,4.822265,QUAOAR,0.000000,
20160714_033076_lor_0330768722_0x633_sci.fit,220.769608,4.821934,QUAOAR,0.000000,
20160714_033076_lor_0330768732_0x633_sci.fit,220.768265,4.822559,QUAOAR,0.000000,
20160714_033076_lor_0330768742_0x633_sci.fit,220.769070,4.822173,QUAOAR,0.000000,
20160714_033076_lor_0330768752_0x633_sci.fit,220.768771,4.822196,QUAOAR,0.000000,
20160714_033076_lor_0330768762_0x633_sci.fit,220.768602,4.823019,QUAOAR,0.000000,
20160714_033076_lor_0330768772_0x633_sci.fit,220.769312,4.822984,QUAOAR,0.000000,
20160714_033076_lor_0330768782_0x633_sci.fit,220.768410,4.822975,QUAOAR,0.000000,
20160714_033076_lor_0330768792_0x633_sci.fit,220.770069,4.822729,QUAOAR,0.000000,
20160714_033076_lor_0330768802_0x633_sci.fit,220.768445,4.823032,QUAOAR,0.000000,
20160714_033076_lor_0330768812_0x633_sci.fit,220.769973,4.822608,QUAOAR,0.000000,
20160714_033076_lor_0330768822_0x633_sci.fit,220.768040,4.822277,QUAOAR,0.000000,
20160714_033076_lor_0330768832_0x633_sci.fit,220.768796,4.821587,QUAOAR,0.000000,
20160714_033076_lor_0330768842_0x633_sci.fit,220.768802,4.821946,QUAOAR,0.000000,
20160714_033076_lor_0330768852_0x633_sci.fit,220.768308,4.821801,QUAOAR,0.000000,
20160714_033076_lor_0330768862_0x633_sci.fit,220.768537,4.821555,QUAOAR,0.000000,
20160714_033077_lor_0330774728_0x633_sci.fit,136.150951,6.793735,JJ124,0.000000,
20160714_033077_lor_0330774738_0x633_sci.fit,136.151885,6.792752,JJ124,0.000000,
20160714_033077_lor_0330774748_0x633_sci.fit,136.151850,6.793091,JJ124,0.000000,
20160714_033077_lor_0330774758_0x633_sci.fit,136.151736,6.794214,JJ124,0.000000,
20160714_033077_lor_0330774768_0x633_sci.fit,136.152085,6.793632,JJ124,0.000000,
20160714_033077_lor_0330774778_0x633_sci.fit,136.151793,6.794315,JJ124,0.000000,
20160714_033077_lor_0330774788_0x633_sci.fit,136.152255,6.794085,JJ124,0.000000,
20160714_033077_lor_0330774798_0x633_sci.fit,136.152004,6.793233,JJ124,0.000000,
20160714_033077_lor_0330774808_0x633_sci.fit,136.151615,6.792804,JJ124,0.000000,
20160714_033077_lor_0330774818_0x633_sci.fit,136.152377,6.793301,JJ124,0.000000,
20160714_033077_lor_0330774828_0x633_sci.fit,136.152073,6.794439,JJ124,0.000000,
20160714_033077_lor_0330774838_0x633_sci.fit,136.151941,6.793693,JJ124,0.000000,
20160714_033077_lor_0330774848_0x633_sci.fit,136.151949,6.793393,JJ124,0.000000,
20160714_033077_lor_0330774858_0x633_sci.fit,136.151217,6.793429,JJ124,0.000000,
20160714_033077_lor_0330774868_0x633_sci.fit,136.151957,6.793361,JJ124,0.000000,
20160714_033077_lor_0330774878_0x633_sci.fit,136.152481,6.794204,JJ124,0.000000,
20160714_033077_lor_0330774888_0x633_sci.fit,136.151098,6.793567,JJ124,0.000000,
20160714_033077_lor_0330774898_0x633_sci.fit,136.152052,6.792581,JJ124,0.000000,
20160714_033077_lor_0330774908_0x633_sci.fit,136.151319,6.793247,JJ124,0.000000,
20160714_033077_lor_0330774918_0x633_sci.fit,136.151364,6.793104,JJ124,0.000000,
20160714_033077_lor_0330774928_0x633_sci.fit,136.152149,6.794277,JJ124,0.000000,
20160714_033077_lor_0330774938_0x633_sci.fit,136.151974,6.793946,JJ124,0.000000,
20160714_033077_lor_0330774948_0x633_sci.fit,136.151729,6.794001,JJ124,0.000000,
20160714_033077_lor_0330774958_0x633_sci.fit,136.152136,6.793577,JJ124,0.000000,
20160714_033077_lor_0330774968_0x633_sci.fit,136.151721,6.794013,JJ124,0.000000,
20160714_033077_lor_0330774978_0x633_sci.fit,136.151221,6.793616,JJ124,0.000000,
20160714_033077_lor_0330774988_0x633_sci.fit,136.151995,6.793073,JJ124,0.000000,
20160714_033077_lor_0330774998_0x633_sci.fit,136.151655,6.792676,JJ124,0.000000,
20160714_033077_lor_0330775008_0x633_sci.fit,136.152113,6.793383,JJ124,0.000000,
20160714_033077_lor_0330775018_0x633_sci.fit,136.150910,6.793045,JJ124,0.000000,
20160714_033077_lor_0330775028_0x633_sci.fit,136.152347,6.793631,JJ124,0.000000,
20160714_033077_lor_0330775038_0x633_sci.fit,136.151540,6.793414,JJ124,0.000000,
20160714_033077_lor_0330775048_0x633_sci.fit,136.151577,6.794062,JJ124,0.000000,
20160714_033077_lor_0330775058_0x633_sci.fit,136.151797,6.793656,JJ124,0.000000,
20160714_033077_lor_0330775068_0x633_sci.fit,136.152228,6.793155,JJ124,0.000000,
20160714_033077_lor_0330775078_0x633_sci.fit,136.152001,6.793856,JJ124,0.000000,
20160714_033077_lor_0330775088_0x633_sci.fit,136.152207,6.793640,JJ124,0.000000,
20160714_033077_lor_0330775098_0x633_sci.fit,136.151528,6.794257,JJ124,0.000000,
20160714_033077_lor_0330775108_0x633_sci.fit,136.152039,6.793125,JJ124,0.000000,
20160714_033077_lor_0330775118_0x633_sci.fit,136.152191,6.793170,JJ124,0.000000,
20160714_033077_lor_0330775128_0x633_sci.fit,136.152018,6.793193,JJ124,0.000000,
20160714_033077_lor_0330775138_0x633_sci.fit,136.151216,6.793180,JJ124,0.000000,
20160714_033077_lor_0330775148_0x633_sci.fit,136.152440,6.793807,JJ124,0.000000,
20160714_033077_lor_0330775158_0x633_sci.fit,136.151957,6.793987,JJ124,0.000000,
20160714_033077_lor_0330775168_0x633_sci.fit,136.151921,6.794110,JJ124,0.000000,
20160714_033078_lor_0330783728_0x633_sci.fit,191.328560,-22.808485,IXION,0.000000,
20160714_033078_lor_0330783738_0x633_sci.fit,191.328441,-22.808875,IXION,0.000000,
20160714_033078_lor_0330783748_0x633_sci.fit,191.329459,-22.809029,IXION,0.000000,
20160714_033078_lor_0330783758_0x633_sci.fit,191.328496,-22.809902,IXION,0.000000,
20160714_033078_lor_0330783768_0x633_sci.fit,191.328943,-22.808650,IXION,0.000000,
20160714_033078_lor_0330783778_0x633_sci.fit,191.328318,-22.809313,IXION,0.000000,
20160714_033078_lor_0330783788_0x633_sci.fit,191.329414,-22.808349,IXION,0.000000,
20160714_033078_lor_0330783798_0x633_sci.fit,191.328531,-22.809014,IXION,0.000000,
20160714_033078_lor_0330783808_0x633_sci.fit,191.328252,-22.809672,IXION,0.000000,
20160714_033078_lor_0330783818_0x633_sci.fit,191.329396,-22.808921,IXION,0.000000,
20160714_033078_lor_0330783828_0x633_sci.fit,191.328161,-22.808398,IXION,0.000000,
20160714_033078_lor_0330783838_0x633_sci.fit,191.329895,-22.808401,IXION,0.000000,
20160714_033078_lor_0330783848_0x633_sci.fit,191.328462,-22.808444,IXION,0.000000,
20160714_033078_lor_0330783858_0x633_sci.fit,191.327804,-22.809537,IXION,0.000000,
20160714_033078_lor_0330783868_0x633_sci.fit,191.328215,-22.809562,IXION,0.000000,
20160714_033078_lor_0330783878_0x633_sci.fit,191.328981,-22.809278,IXION,0.000000,
20160714_033078_lor_0330783888_0x633_sci.fit,191.328388,-22.808236,IXION,0.000000,
20160714_033078_lor_0330783898_0x633_sci.fit,191.328790,-22.808639,IXION,0.000000,
20160714_033078_lor_0330783908_0x633_sci.fit,191.329418,-22.808629,IXION,0.000000,
20160714_033078_lor_0330783918_0x633_sci.fit,191.328279,-22.808933,IXION,0.000000,
20160714_033078_lor_0330783928_0x633_sci.fit,191.329258,-22.809577,IXION,0.000000,
20160714_033078_lor_0330783938_0x633_sci.fit,191.327850,-22.809418,IXION,0.000000,
20160714_033078_lor_0330783948_0x633_sci.fit,191.328923,-22.808997,IXION,0.000000,
20160714_033078_lor_0330783958_0x633_sci.fit,191.328946,-22.808843,IXION,0.000000,
20160714_033078_lor_0330783968_0x633_sci.fit,191.328333,-22.808963,IXION,0.000000,
20160714_033078_lor_0330783978_0x633_sci.fit,191.329185,-22.808489,IXION,0.000000,
20160714_033078_lor_0330783988_0x633_sci.fit,191.328473,-22.808448,IXION,0.000000,
20160714_033078_lor_0330783998_0x633_sci.fit,191.328200,-22.808673,IXION,0.000000,
20160714_033078_lor_0330784008_0x633_sci.fit,191.328553,-22.808865,IXION,0.000000,
20160714_033078_lor_0330784018_0x633_sci.fit,191.328391,-22.809146,IXION,0.000000,
20160714_033078_lor_0330787328_0x633_sci.fit,259.820299,25.944402,MS4,0.000000,
20160714_033078_lor_0330787338_0x633_sci.fit,259.819925,25.944287,MS4,0.000000,
20160714_033078_lor_0330787348_0x633_sci.fit,259.819842,25.943851,MS4,0.000000,
20160714_033078_lor_0330787358_0x633_sci.fit,259.820329,25.944364,MS4,0.000000,
20160714_033078_lor_0330787368_0x633_sci.fit,259.819696,25.943846,MS4,0.000000,
20160714_033078_lor_0330787378_0x633_sci.fit,259.819745,25.944540,MS4,0.000000,
20160714_033078_lor_0330787388_0x633_sci.fit,259.820884,25.944249,MS4,0.000000,
20160714_033078_lor_0330787398_0x633_sci.fit,259.819796,25.944574,MS4,0.000000,
20160714_033078_lor_0330787408_0x633_sci.fit,259.821532,25.944396,MS4,0.000000,
20160714_033078_lor_0330787418_0x633_sci.fit,259.820720,25.944617,MS4,0.000000,
20160714_033078_lor_0330787428_0x633_sci.fit,259.820708,25.944875,MS4,0.000000,
20160714_033078_lor_0330787438_0x633_sci.fit,259.821207,25.944557,MS4,0.000000,
20160714_033078_lor_0330787448_0x633_sci.fit,259.820608,25.944697,MS4,0.000000,
20160714_033078_lor_0330787458_0x633_sci.fit,259.820821,25.943930,MS4,0.000000,
20160714_033078_lor_0330787468_0x633_sci.fit,259.821317,25.944727,MS4,0.000000,
20160714_033078_lor_0330787478_0x633_sci.fit,259.821495,25.943958,MS4,0.000000,
20160714_033078_lor_0330787488_0x633_sci.fit,259.820229,25.945138,MS4,0.000000,
20160714_033078_lor_0330787498_0x633_sci.fit,259.821561,25.944277,MS4,0.000000,
20160714_033078_lor_0330787508_0x633_sci.fit,259.820413,25.944778,MS4,0.000000,
20160714_033078_lor_0330787518_0x633_sci.fit,259.821315,25.944370,MS4,0.000000,
20160714_033078_lor_0330787528_0x633_sci.fit,259.821464,25.944561,MS4,0.000000,
20160714_033078_lor_0330787538_0x633_sci.fit,259.821118,25.945101,MS4,0.000000,
20160714_033078_lor_0330787548_0x633_sci.fit,259.821603,25.944773,MS4,0.000000,
20160714_033078_lor_0330787558_0x633_sci.fit,259.821332,25.944166,MS4,0.000000,
20160714_033078_lor_0330787568_0x633_sci.fit,259.821122,25.945101,MS4,0.000000,
20160714_033078_lor_0330787578_0x633_sci.fit,259.821647,25.944511,MS4,0.000000,
20160714_033078_lor_0330787588_0x633_sci.fit,259.820264,25.944109,MS4,0.000000,
20160714_033078_lor_0330787598_0x633_sci.fit,259.819685,25.944550,MS4,0.000000,
20160714_033078_lor_0330787608_0x633_sci.fit,259.820333,25.944374,MS4,0.000000,
20160714_033078_lor_0330787618_0x633_sci.fit,259.821546,25.944136,MS4,0.000000,
20160714_033079_lor_0330791828_0x633_sci.fit,73.096284,22.793585,CHIRON,0.000000,
20160714_033079_lor_0330791838_0x633_sci.fit,73.097236,22.793475,CHIRON,0.000000,
20160714_033079_lor_0330791848_0x633_sci.fit,73.096732,22.793872,CHIRON,0.000000,
20160714_033079_lor_0330791858_0x633_sci.fit,73.097056,22.794178,CHIRON,0.000000,
20160714_033079_lor_0330791868_0x633_sci.fit,73.097054,22.792334,CHIRON,0.000000,
20160714_033079_lor_0330791878_0x633_sci.fit,73.096504,22.792271,CHIRON,0.000000,
20160714_033079_lor_0330791888_0x633_sci.fit,73.097202,22.792768,CHIRON,0.000000,
20160714_033079_lor_0330791898_0x633_sci.fit,73.096821,22.793198,CHIRON,0.000000,
20160714_033079_lor_0330791908_0x633_sci.fit,73.096132,22.793213,CHIRON,0.000000,
20160714_033079_lor_0330791918_0x633_sci.fit,73.096640,22.793438,CHIRON,0.000000,
20160714_033079_lor_0330791928_0x633_sci.fit,73.097127,22.793205,CHIRON,0.000000,
20160714_033079_lor_0330791938_0x633_sci.fit,73.096929,22.793765,CHIRON,0.000000,
20160714_033079_lor_0330791948_0x633_sci.fit,73.097147,22.793731,CHIRON,0.000000,
20160714_033079_lor_0330791958_0x633_sci.fit,73.097036,22.793767,CHIRON,0.000000,
20160714_033079_lor_0330791968_0x633_sci.fit,73.096287,22.794103,CHIRON,0.000000,
20160714_033079_lor_0330791978_0x633_sci.fit,73.097279,22.793586,CHIRON,0.000000,
20160714_033079_lor_0330791988_0x633_sci.fit,73.096834,22.793748,CHIRON,0.000000,
20160714_033079_lor_0330791998_0x633_sci.fit,73.096315,22.792838,CHIRON,0.000000,
20160714_033079_lor_0330792008_0x633_sci.fit,73.096818,22.792602,CHIRON,0.000000,
20160714_033079_lor_0330792018_0x633_sci.fit,73.097347,22.793527,CHIRON,0.000000,
20160714_033079_lor_0330792028_0x633_sci.fit,73.096624,22.793007,CHIRON,0.000000,
20160714_033079_lor_0330792038_0x633_sci.fit,73.096572,22.792883,CHIRON,0.000000,
20160714_033079_lor_0330792048_0x633_sci.fit,73.097588,22.793957,CHIRON,0.000000,
20160714_033079_lor_0330792058_0x633_sci.fit,73.095905,22.793055,CHIRON,0.000000,
20160714_033079_lor_0330792068_0x633_sci.fit,73.097680,22.792781,CHIRON,0.000000,
20160714_033079_lor_0330792078_0x633_sci.fit,73.096132,22.793279,CHIRON,0.000000,
20160714_033079_lor_0330792088_0x633_sci.fit,73.097361,22.793176,CHIRON,0.000000,
20160714_033079_lor_0330792098_0x633_sci.fit,73.096381,22.793528,CHIRON,0.000000,
20160714_033079_lor_0330792108_0x633_sci.fit,73.096784,22.793357,CHIRON,0.000000,
20160714_033079_lor_0330792118_0x633_sci.fit,73.097277,22.793576,CHIRON,0.000000,
20160714_033079_lor_0330792128_0x633_sci.fit,73.096505,22.793304,CHIRON,0.000000,
20160714_033079_lor_0330792138_0x633_sci.fit,73.096413,22.793041,CHIRON,0.000000,
20160714_033079_lor_0330792148_0x633_sci.fit,73.097066,22.793704,CHIRON,0.000000,
20160714_033079_lor_0330792158_0x633_sci.fit,73.097160,22.792600,CHIRON,0.000000,
20160714_033079_lor_0330792168_0x633_sci.fit,73.095885,22.792621,CHIRON,0.000000,
20160714_033079_lor_0330792178_0x633_sci.fit,73.097790,22.792932,CHIRON,0.000000,
20160714_033079_lor_0330792188_0x633_sci.fit,73.096217,22.793209,CHIRON,0.000000,
20160714_033079_lor_0330792198_0x633_sci.fit,73.097416,22.793485,CHIRON,0.000000,
20160714_033079_lor_0330792208_0x633_sci.fit,73.095956,22.792613,CHIRON,0.000000,
20160714_033079_lor_0330792218_0x633_sci.fit,73.097676,22.793591,CHIRON,0.000000,
20160714_033079_lor_0330792228_0x633_sci.fit,73.096460,22.792658,CHIRON,0.000000,
20160714_033079_lor_0330792238_0x633_sci.fit,73.096717,22.792769,CHIRON,0.000000,
20160714_033079_lor_0330792248_0x633_sci.fit,73.097208,22.792681,CHIRON,0.000000,
20160714_033079_lor_0330792258_0x633_sci.fit,73.096985,22.792794,CHIRON,0.000000,
20160714_033079_lor_0330792268_0x633_sci.fit,73.096643,22.792300,CHIRON,0.000000,
20160716_033096_lor_0330964628_0x633_sci.fit,73.106759,22.780407,CHIRON,0.000000,
20160716_033096_lor_0330964638_0x633_sci.fit,73.105465,22.780110,CHIRON,0.000000,
20160716_033096_lor_0330964648_0x633_sci.fit,73.106159,22.780519,CHIRON,0.000000,
20160716_033096_lor_0330964658_0x633_sci.fit,73.105929,22.779227,CHIRON,0.000000,
20160716_033096_lor_0330964668_0x633_sci.fit,73.105954,22.780182,CHIRON,0.000000,
20160716_033096_lor_0330964678_0x633_sci.fit,73.105862,22.779368,CHIRON,0.000000,
20160716_033096_lor_0330964688_0x633_sci.fit,73.106337,22.779270,CHIRON,0.000000,
20160716_033096_lor_0330964698_0x633_sci.fit,73.105520,22.779066,CHIRON,0.000000,
20160716_033096_lor_0330964708_0x633_sci.fit,73.105757,22.779242,CHIRON,0.000000,
20160716_033096_lor_0330964718_0x633_sci.fit,73.106202,22.780016,CHIRON,0.000000,
20160716_033096_lor_0330964728_0x633_sci.fit,73.105482,22.780232,CHIRON,0.000000,
20160716_033096_lor_0330964738_0x633_sci.fit,73.106279,22.780839,CHIRON,0.000000,
20160716_033096_lor_0330964748_0x633_sci.fit,73.106076,22.779786,CHIRON,0.000000,
20160716_033096_lor_0330964758_0x633_sci.fit,73.106078,22.779436,CHIRON,0.000000,
20160716_033096_lor_0330964768_0x633_sci.fit,73.105930,22.780076,CHIRON,0.000000,
20160716_033096_lor_0330964778_0x633_sci.fit,73.105732,22.780310,CHIRON,0.000000,
20160716_033096_lor_0330964788_0x633_sci.fit,73.105579,22.780341,CHIRON,0.000000,
20160716_033096_lor_0330964798_0x633_sci.fit,73.106088,22.780708,CHIRON,0.000000,
20160716_033096_lor_0330964808_0x633_sci.fit,73.106464,22.779456,CHIRON,0.000000,
20160716_033096_lor_0330964818_0x633_sci.fit,73.105197,22.779124,CHIRON,0.000000,
20160716_033096_lor_0330964828_0x633_sci.fit,73.106670,22.779395,CHIRON,0.000000,
20160716_033096_lor_0330964838_0x633_sci.fit,73.106363,22.780156,CHIRON,0.000000,
20160716_033096_lor_0330964848_0x633_sci.fit,73.105238,22.780666,CHIRON,0.000000,
20160716_033096_lor_0330964858_0x633_sci.fit,73.106213,22.779155,CHIRON,0.000000,
20160716_033096_lor_0330964868_0x633_sci.fit,73.105266,22.778630,CHIRON,0.000000,
20160716_033096_lor_0330964878_0x633_sci.fit,73.106923,22.779946,CHIRON,0.000000,
20160716_033096_lor_0330964888_0x633_sci.fit,73.105423,22.779799,CHIRON,0.000000,
20160716_033096_lor_0330964898_0x633_sci.fit,73.106823,22.780302,CHIRON,0.000000,
20160716_033096_lor_0330964908_0x633_sci.fit,73.105080,22.779111,CHIRON,0.000000,
20160716_033096_lor_0330964918_0x633_sci.fit,73.106643,22.780143,CHIRON,0.000000,
